Peugeot,406,2000,,230,Manuelle,Essence,"2 000 000
FCFA",Abobo,"juil. 4, 19:00",https://media.jumiadeals.com/ci_live/f2198d98415f00d1302b719.desktop-gallery-large.jpg
Hyundai,Santa Fe,2017,,24000,Automatique,Essence,"16 500 000
FCFA",Anyama,"juil. 3, 18:19",https://media.jumiadeals.com/ci_live/7e6b5e457b5eff74248a2cb.desktop-gallery-large.jpg
Toyota,Avensis,2003,,135000,Manuelle,Essence,"2 900 000
FCFA",Angré,"juil. 2, 7:59",https://media.jumiadeals.com/ci_live/7cc6321d0f5f038c027f2db.desktop-gallery-large.jpg
Peugeot,406,2000,,202000,Manuelle,Essence,"2 400 000
FCFA",Cocody,"juil. 1, 13:46",https://media.jumiadeals.com/ci_live/60bc15ee625efc91083a0c4.desktop-gallery-large.jpg
Renault,Duster,2016,,61000,Manuelle,Essence,"7 500 000
FCFA",Cocody,"Aujourd'hui, 10:36",https://media.jumiadeals.com/ci_live/64be0650865f04504505984.desktop-gallery-large.jpg
